name,category,prompt,negative_prompt
none,Control,,
random,Control,,
Entering And Exiting — Energetic Three-Quarter View 253,Entering And Exiting,"the selected character entering or exiting the vehicle, energetic three-quarter view; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Bonnet Interaction — Energetic Three-Quarter View 254,Bonnet Interaction,"the selected character sitting on the bonnet (hood), energetic three-quarter view; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Beside Vehicle — Energetic Three-Quarter View 255,Beside Vehicle,"the selected character leaning against or standing beside the car, energetic three-quarter view; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Under Bonnet — Energetic Three-Quarter View 256,Under Bonnet,"the selected character working under the open bonnet (hood), energetic three-quarter view; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Washing And Detailing — Energetic Three-Quarter View 257,Washing And Detailing,"the selected character washing and detailing the selected car, energetic three-quarter view; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Refuelling — Energetic Three-Quarter View 258,Refuelling,"the selected character refuelling the selected car, energetic three-quarter view; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Cockpit Driving — Energetic Three-Quarter View 259,Cockpit Driving,"the selected character driving from inside the cockpit, energetic three-quarter view; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Loading Luggage — Energetic Three-Quarter View 260,Loading Luggage,"the selected character loading luggage into the selected car, energetic three-quarter view; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Roadside Breakdown — Energetic Three-Quarter View 261,Roadside Breakdown,"the selected character inspecting the selected car during a roadside breakdown, energetic three-quarter view; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Police Pursuit — Energetic Three-Quarter View 262,Police Pursuit,"the selected car involved in a police pursuit, energetic three-quarter view; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Cinematic Arrival — Energetic Three-Quarter View 263,Cinematic Arrival,"the selected car making a cinematic arrival, energetic three-quarter view; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Cinematic Departure — Energetic Three-Quarter View 264,Cinematic Departure,"the selected car making a cinematic departure, energetic three-quarter view; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Parked Display — Careful Environmental Interaction 265,Parked Display,"the selected car parked for a static display, careful environmental interaction; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Street Driving — Careful Environmental Interaction 266,Street Driving,"the selected car driving through a street, careful environmental interaction; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Highway Rolling — Careful Environmental Interaction 267,Highway Rolling,"the selected car captured in a highway rolling shot, careful environmental interaction; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Circuit Racing — Careful Environmental Interaction 268,Circuit Racing,"the selected car racing through a circuit corner, careful environmental interaction; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Rally Driving — Careful Environmental Interaction 269,Rally Driving,"the selected car charging through a rally stage, careful environmental interaction; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Drifting — Careful Environmental Interaction 270,Drifting,"the selected car holding a controlled drift, careful environmental interaction; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Burnout — Careful Environmental Interaction 271,Burnout,"the selected car performing a tyre burnout, careful environmental interaction; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Drag Launch — Careful Environmental Interaction 272,Drag Launch,"the selected car launching from a drag strip, careful environmental interaction; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Pit Lane — Careful Environmental Interaction 273,Pit Lane,"the selected car waiting in pit lane, careful environmental interaction; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Petrol Station — Careful Environmental Interaction 274,Petrol Station,"the selected car stopped beside petrol pumps, careful environmental interaction; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Car Meet — Careful Environmental Interaction 275,Car Meet,"the selected car displayed at a car meet, careful environmental interaction; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Doors — Careful Environmental Interaction 276,Doors,"the selected character opening or closing the selected car's door, careful environmental interaction; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Entering And Exiting — Careful Environmental Interaction 277,Entering And Exiting,"the selected character entering or exiting the vehicle, careful environmental interaction; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Bonnet Interaction — Careful Environmental Interaction 278,Bonnet Interaction,"the selected character sitting on the bonnet (hood), careful environmental interaction; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Beside Vehicle — Careful Environmental Interaction 279,Beside Vehicle,"the selected character leaning against or standing beside the car, careful environmental interaction; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Under Bonnet — Careful Environmental Interaction 280,Under Bonnet,"the selected character working under the open bonnet (hood), careful environmental interaction; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Washing And Detailing — Careful Environmental Interaction 281,Washing And Detailing,"the selected character washing and detailing the selected car, careful environmental interaction; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Refuelling — Careful Environmental Interaction 282,Refuelling,"the selected character refuelling the selected car, careful environmental interaction; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Cockpit Driving — Careful Environmental Interaction 283,Cockpit Driving,"the selected character driving from inside the cockpit, careful environmental interaction; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Loading Luggage — Careful Environmental Interaction 284,Loading Luggage,"the selected character loading luggage into the selected car, careful environmental interaction; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Roadside Breakdown — Careful Environmental Interaction 285,Roadside Breakdown,"the selected character inspecting the selected car during a roadside breakdown, careful environmental interaction; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Police Pursuit — Careful Environmental Interaction 286,Police Pursuit,"the selected car involved in a police pursuit, careful environmental interaction; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Cinematic Arrival — Careful Environmental Interaction 287,Cinematic Arrival,"the selected car making a cinematic arrival, careful environmental interaction; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Cinematic Departure — Careful Environmental Interaction 288,Cinematic Departure,"the selected car making a cinematic departure, careful environmental interaction; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Parked Display — Expressive Moment-To-Moment Detail 289,Parked Display,"the selected car parked for a static display, expressive moment-to-moment detail; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Street Driving — Expressive Moment-To-Moment Detail 290,Street Driving,"the selected car driving through a street, expressive moment-to-moment detail; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Highway Rolling — Expressive Moment-To-Moment Detail 291,Highway Rolling,"the selected car captured in a highway rolling shot, expressive moment-to-moment detail; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Circuit Racing — Expressive Moment-To-Moment Detail 292,Circuit Racing,"the selected car racing through a circuit corner, expressive moment-to-moment detail; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Rally Driving — Expressive Moment-To-Moment Detail 293,Rally Driving,"the selected car charging through a rally stage, expressive moment-to-moment detail; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Drifting — Expressive Moment-To-Moment Detail 294,Drifting,"the selected car holding a controlled drift, expressive moment-to-moment detail; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Burnout — Expressive Moment-To-Moment Detail 295,Burnout,"the selected car performing a tyre burnout, expressive moment-to-moment detail; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Drag Launch — Expressive Moment-To-Moment Detail 296,Drag Launch,"the selected car launching from a drag strip, expressive moment-to-moment detail; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Pit Lane — Expressive Moment-To-Moment Detail 297,Pit Lane,"the selected car waiting in pit lane, expressive moment-to-moment detail; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Petrol Station — Expressive Moment-To-Moment Detail 298,Petrol Station,"the selected car stopped beside petrol pumps, expressive moment-to-moment detail; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Car Meet — Expressive Moment-To-Moment Detail 299,Car Meet,"the selected car displayed at a car meet, expressive moment-to-moment detail; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Doors — Expressive Moment-To-Moment Detail 300,Doors,"the selected character opening or closing the selected car's door, expressive moment-to-moment detail; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Entering And Exiting — Expressive Moment-To-Moment Detail 301,Entering And Exiting,"the selected character entering or exiting the vehicle, expressive moment-to-moment detail; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Bonnet Interaction — Expressive Moment-To-Moment Detail 302,Bonnet Interaction,"the selected character sitting on the bonnet (hood), expressive moment-to-moment detail; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Beside Vehicle — Expressive Moment-To-Moment Detail 303,Beside Vehicle,"the selected character leaning against or standing beside the car, expressive moment-to-moment detail; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Under Bonnet — Expressive Moment-To-Moment Detail 304,Under Bonnet,"the selected character working under the open bonnet (hood), expressive moment-to-moment detail; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Washing And Detailing — Expressive Moment-To-Moment Detail 305,Washing And Detailing,"the selected character washing and detailing the selected car, expressive moment-to-moment detail; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Refuelling — Expressive Moment-To-Moment Detail 306,Refuelling,"the selected character refuelling the selected car, expressive moment-to-moment detail; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Cockpit Driving — Expressive Moment-To-Moment Detail 307,Cockpit Driving,"the selected character driving from inside the cockpit, expressive moment-to-moment detail; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Loading Luggage — Expressive Moment-To-Moment Detail 308,Loading Luggage,"the selected character loading luggage into the selected car, expressive moment-to-moment detail; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Roadside Breakdown — Expressive Moment-To-Moment Detail 309,Roadside Breakdown,"the selected character inspecting the selected car during a roadside breakdown, expressive moment-to-moment detail; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Police Pursuit — Expressive Moment-To-Moment Detail 310,Police Pursuit,"the selected car involved in a police pursuit, expressive moment-to-moment detail; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Cinematic Arrival — Expressive Moment-To-Moment Detail 311,Cinematic Arrival,"the selected car making a cinematic arrival, expressive moment-to-moment detail; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Cinematic Departure — Expressive Moment-To-Moment Detail 312,Cinematic Departure,"the selected car making a cinematic departure, expressive moment-to-moment detail; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Parked Display — Clean Side-Profile Staging 313,Parked Display,"the selected car parked for a static display, clean side-profile staging; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Street Driving — Clean Side-Profile Staging 314,Street Driving,"the selected car driving through a street, clean side-profile staging; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Highway Rolling — Clean Side-Profile Staging 315,Highway Rolling,"the selected car captured in a highway rolling shot, clean side-profile staging; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Circuit Racing — Clean Side-Profile Staging 316,Circuit Racing,"the selected car racing through a circuit corner, clean side-profile staging; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Rally Driving — Clean Side-Profile Staging 317,Rally Driving,"the selected car charging through a rally stage, clean side-profile staging; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Drifting — Clean Side-Profile Staging 318,Drifting,"the selected car holding a controlled drift, clean side-profile staging; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Burnout — Clean Side-Profile Staging 319,Burnout,"the selected car performing a tyre burnout, clean side-profile staging; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Drag Launch — Clean Side-Profile Staging 320,Drag Launch,"the selected car launching from a drag strip, clean side-profile staging; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Pit Lane — Clean Side-Profile Staging 321,Pit Lane,"the selected car waiting in pit lane, clean side-profile staging; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Petrol Station — Clean Side-Profile Staging 322,Petrol Station,"the selected car stopped beside petrol pumps, clean side-profile staging; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Car Meet — Clean Side-Profile Staging 323,Car Meet,"the selected car displayed at a car meet, clean side-profile staging; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Doors — Clean Side-Profile Staging 324,Doors,"the selected character opening or closing the selected car's door, clean side-profile staging; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Entering And Exiting — Clean Side-Profile Staging 325,Entering And Exiting,"the selected character entering or exiting the vehicle, clean side-profile staging; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Bonnet Interaction — Clean Side-Profile Staging 326,Bonnet Interaction,"the selected character sitting on the bonnet (hood), clean side-profile staging; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Beside Vehicle — Clean Side-Profile Staging 327,Beside Vehicle,"the selected character leaning against or standing beside the car, clean side-profile staging; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Under Bonnet — Clean Side-Profile Staging 328,Under Bonnet,"the selected character working under the open bonnet (hood), clean side-profile staging; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Washing And Detailing — Clean Side-Profile Staging 329,Washing And Detailing,"the selected character washing and detailing the selected car, clean side-profile staging; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Refuelling — Clean Side-Profile Staging 330,Refuelling,"the selected character refuelling the selected car, clean side-profile staging; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Cockpit Driving — Clean Side-Profile Staging 331,Cockpit Driving,"the selected character driving from inside the cockpit, clean side-profile staging; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Loading Luggage — Clean Side-Profile Staging 332,Loading Luggage,"the selected character loading luggage into the selected car, clean side-profile staging; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Roadside Breakdown — Clean Side-Profile Staging 333,Roadside Breakdown,"the selected character inspecting the selected car during a roadside breakdown, clean side-profile staging; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Police Pursuit — Clean Side-Profile Staging 334,Police Pursuit,"the selected car involved in a police pursuit, clean side-profile staging; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Cinematic Arrival — Clean Side-Profile Staging 335,Cinematic Arrival,"the selected car making a cinematic arrival, clean side-profile staging; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Cinematic Departure — Clean Side-Profile Staging 336,Cinematic Departure,"the selected car making a cinematic departure, clean side-profile staging; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Parked Display — Layered Foreground And Background Depth 337,Parked Display,"the selected car parked for a static display, layered foreground and background depth; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Street Driving — Layered Foreground And Background Depth 338,Street Driving,"the selected car driving through a street, layered foreground and background depth; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Highway Rolling — Layered Foreground And Background Depth 339,Highway Rolling,"the selected car captured in a highway rolling shot, layered foreground and background depth; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Circuit Racing — Layered Foreground And Background Depth 340,Circuit Racing,"the selected car racing through a circuit corner, layered foreground and background depth; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Rally Driving — Layered Foreground And Background Depth 341,Rally Driving,"the selected car charging through a rally stage, layered foreground and background depth; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Drifting — Layered Foreground And Background Depth 342,Drifting,"the selected car holding a controlled drift, layered foreground and background depth; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Burnout — Layered Foreground And Background Depth 343,Burnout,"the selected car performing a tyre burnout, layered foreground and background depth; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Drag Launch — Layered Foreground And Background Depth 344,Drag Launch,"the selected car launching from a drag strip, layered foreground and background depth; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Pit Lane — Layered Foreground And Background Depth 345,Pit Lane,"the selected car waiting in pit lane, layered foreground and background depth; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Petrol Station — Layered Foreground And Background Depth 346,Petrol Station,"the selected car stopped beside petrol pumps, layered foreground and background depth; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Car Meet — Layered Foreground And Background Depth 347,Car Meet,"the selected car displayed at a car meet, layered foreground and background depth; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Doors — Layered Foreground And Background Depth 348,Doors,"the selected character opening or closing the selected car's door, layered foreground and background depth; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Entering And Exiting — Layered Foreground And Background Depth 349,Entering And Exiting,"the selected character entering or exiting the vehicle, layered foreground and background depth; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Bonnet Interaction — Layered Foreground And Background Depth 350,Bonnet Interaction,"the selected character sitting on the bonnet (hood), layered foreground and background depth; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Beside Vehicle — Layered Foreground And Background Depth 351,Beside Vehicle,"the selected character leaning against or standing beside the car, layered foreground and background depth; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Under Bonnet — Layered Foreground And Background Depth 352,Under Bonnet,"the selected character working under the open bonnet (hood), layered foreground and background depth; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Washing And Detailing — Layered Foreground And Background Depth 353,Washing And Detailing,"the selected character washing and detailing the selected car, layered foreground and background depth; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Refuelling — Layered Foreground And Background Depth 354,Refuelling,"the selected character refuelling the selected car, layered foreground and background depth; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Cockpit Driving — Layered Foreground And Background Depth 355,Cockpit Driving,"the selected character driving from inside the cockpit, layered foreground and background depth; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Loading Luggage — Layered Foreground And Background Depth 356,Loading Luggage,"the selected character loading luggage into the selected car, layered foreground and background depth; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Roadside Breakdown — Layered Foreground And Background Depth 357,Roadside Breakdown,"the selected character inspecting the selected car during a roadside breakdown, layered foreground and background depth; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Police Pursuit — Layered Foreground And Background Depth 358,Police Pursuit,"the selected car involved in a police pursuit, layered foreground and background depth; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Cinematic Arrival — Layered Foreground And Background Depth 359,Cinematic Arrival,"the selected car making a cinematic arrival, layered foreground and background depth; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Cinematic Departure — Layered Foreground And Background Depth 360,Cinematic Departure,"the selected car making a cinematic departure, layered foreground and background depth; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Parked Display — Restrained Dramatic Emphasis 361,Parked Display,"the selected car parked for a static display, restrained dramatic emphasis; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Street Driving — Restrained Dramatic Emphasis 362,Street Driving,"the selected car driving through a street, restrained dramatic emphasis; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Highway Rolling — Restrained Dramatic Emphasis 363,Highway Rolling,"the selected car captured in a highway rolling shot, restrained dramatic emphasis; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Circuit Racing — Restrained Dramatic Emphasis 364,Circuit Racing,"the selected car racing through a circuit corner, restrained dramatic emphasis; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Rally Driving — Restrained Dramatic Emphasis 365,Rally Driving,"the selected car charging through a rally stage, restrained dramatic emphasis; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Drifting — Restrained Dramatic Emphasis 366,Drifting,"the selected car holding a controlled drift, restrained dramatic emphasis; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Burnout — Restrained Dramatic Emphasis 367,Burnout,"the selected car performing a tyre burnout, restrained dramatic emphasis; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Drag Launch — Restrained Dramatic Emphasis 368,Drag Launch,"the selected car launching from a drag strip, restrained dramatic emphasis; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Pit Lane — Restrained Dramatic Emphasis 369,Pit Lane,"the selected car waiting in pit lane, restrained dramatic emphasis; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Petrol Station — Restrained Dramatic Emphasis 370,Petrol Station,"the selected car stopped beside petrol pumps, restrained dramatic emphasis; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Car Meet — Restrained Dramatic Emphasis 371,Car Meet,"the selected car displayed at a car meet, restrained dramatic emphasis; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Doors — Restrained Dramatic Emphasis 372,Doors,"the selected character opening or closing the selected car's door, restrained dramatic emphasis; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Entering And Exiting — Restrained Dramatic Emphasis 373,Entering And Exiting,"the selected character entering or exiting the vehicle, restrained dramatic emphasis; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
