index,name,prompt,negative_prompt,category,weight,favorite
125,Modern Side-Swept Updo,"H3-safe video styling: Give <Subject 1> modern side-swept updo; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
126,Blunt Bangs with Lob,"H3-safe video styling: Give <Subject 1> blunt bangs with lob; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
127,Wispy Bangs with Lob,"H3-safe video styling: Give <Subject 1> wispy bangs with lob; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
128,Curtain Bangs with Lob,"H3-safe video styling: Give <Subject 1> curtain bangs with lob; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
129,Bottleneck Bangs with Lob,"H3-safe video styling: Give <Subject 1> bottleneck bangs with lob; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
130,Micro Bangs with Lob,"H3-safe video styling: Give <Subject 1> micro bangs with lob; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
131,Side-Swept Bangs with Lob,"H3-safe video styling: Give <Subject 1> side-swept bangs with lob; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
132,Arched Bangs with Lob,"H3-safe video styling: Give <Subject 1> arched bangs with lob; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
133,Piecey Bangs with Lob,"H3-safe video styling: Give <Subject 1> piecey bangs with lob; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
134,Choppy Bangs with Lob,"H3-safe video styling: Give <Subject 1> choppy bangs with lob; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
135,Long Bangs with Lob,"H3-safe video styling: Give <Subject 1> long bangs with lob; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
136,Goth Bob,"H3-safe video styling: Give <Subject 1> goth bob; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame. Keep every structural section attached and repeatable across frames. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
137,Goth Long Layers,"H3-safe video styling: Give <Subject 1> goth long layers; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame. Keep every structural section attached and repeatable across frames. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
138,Punk Pixie,"H3-safe video styling: Give <Subject 1> punk pixie; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame. Keep every structural section attached and repeatable across frames. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
139,Punk Mullet,"H3-safe video styling: Give <Subject 1> punk mullet; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame. Keep every structural section attached and repeatable across frames. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
140,Punk Twin-Tail Style,"H3-safe video styling: Give <Subject 1> punk twin-tail style; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame. Keep every structural section attached and repeatable across frames. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
141,Cyber-Goth Shag,"H3-safe video styling: Give <Subject 1> cyber-goth shag; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame. Keep every structural section attached and repeatable across frames. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
142,Cyber-Goth Braided Style,"H3-safe video styling: Give <Subject 1> cyber-goth braided style; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame. Keep every structural section attached and repeatable across frames. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
143,Industrial Bob,"H3-safe video styling: Give <Subject 1> industrial bob; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame. Keep every structural section attached and repeatable across frames. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
144,Industrial Long Layers,"H3-safe video styling: Give <Subject 1> industrial long layers; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame. Keep every structural section attached and repeatable across frames. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
145,Visual-Kei-Inspired Pixie,"H3-safe video styling: Give <Subject 1> visual-kei-inspired pixie; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame. Keep every structural section attached and repeatable across frames. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
146,Visual-Kei-Inspired Mullet,"H3-safe video styling: Give <Subject 1> visual-kei-inspired mullet; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame. Keep every structural section attached and repeatable across frames. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
147,Visual-Kei-Inspired Twin-Tail Style,"H3-safe video styling: Give <Subject 1> visual-kei-inspired twin-tail style; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame. Keep every structural section attached and repeatable across frames. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
148,Rivet-Inspired Shag,"H3-safe video styling: Give <Subject 1> rivet-inspired shag; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame. Keep every structural section attached and repeatable across frames. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
149,Rivet-Inspired Braided Style,"H3-safe video styling: Give <Subject 1> rivet-inspired braided style; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame. Keep every structural section attached and repeatable across frames. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
150,Neon-Accent Bob,"H3-safe video styling: Give <Subject 1> neon-accent bob; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame. Keep every structural section attached and repeatable across frames. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
151,Neon-Accent Long Layers,"H3-safe video styling: Give <Subject 1> neon-accent long layers; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame. Keep every structural section attached and repeatable across frames. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
152,Razor-Cut Pixie,"H3-safe video styling: Give <Subject 1> razor-cut pixie; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame. Keep every structural section attached and repeatable across frames. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
153,Razor-Cut Mullet,"H3-safe video styling: Give <Subject 1> razor-cut mullet; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame. Keep every structural section attached and repeatable across frames. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
154,Razor-Cut Twin-Tail Style,"H3-safe video styling: Give <Subject 1> razor-cut twin-tail style; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame. Keep every structural section attached and repeatable across frames. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
155,Undercut Shag,"H3-safe video styling: Give <Subject 1> undercut shag; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame. Keep every structural section attached and repeatable across frames. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
156,Undercut Braided Style,"H3-safe video styling: Give <Subject 1> undercut braided style; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame. Keep every structural section attached and repeatable across frames. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
157,Mohawk-Inspired Bob,"H3-safe video styling: Give <Subject 1> mohawk-inspired bob; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame. Keep every structural section attached and repeatable across frames. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
158,Mohawk-Inspired Long Layers,"H3-safe video styling: Give <Subject 1> mohawk-inspired long layers; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame. Keep every structural section attached and repeatable across frames. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
159,Deathhawk-Inspired Pixie,"H3-safe video styling: Give <Subject 1> deathhawk-inspired pixie; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame. Keep every structural section attached and repeatable across frames. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
160,Deathhawk-Inspired Mullet,"H3-safe video styling: Give <Subject 1> deathhawk-inspired mullet; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame. Keep every structural section attached and repeatable across frames. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
161,Deathhawk-Inspired Twin-Tail Style,"H3-safe video styling: Give <Subject 1> deathhawk-inspired twin-tail style; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame. Keep every structural section attached and repeatable across frames. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
162,Soft Espresso Brown,"H3-safe video styling: Color <Subject 1>'s hair soft espresso brown; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
163,Soft Mocha Brown,"H3-safe video styling: Color <Subject 1>'s hair soft mocha brown; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
164,Soft Golden Brown,"H3-safe video styling: Color <Subject 1>'s hair soft golden brown; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
165,Soft Ginger Red,"H3-safe video styling: Color <Subject 1>'s hair soft ginger red; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
166,Soft Honey Blonde,"H3-safe video styling: Color <Subject 1>'s hair soft honey blonde; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
167,Soft Ash Blonde,"H3-safe video styling: Color <Subject 1>'s hair soft ash blonde; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
168,Neutral Black,"H3-safe video styling: Color <Subject 1>'s hair neutral black; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
169,Neutral Dark Chocolate Brown,"H3-safe video styling: Color <Subject 1>'s hair neutral dark chocolate brown; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
170,Neutral Caramel Brown,"H3-safe video styling: Color <Subject 1>'s hair neutral caramel brown; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
171,Neutral Auburn,"H3-safe video styling: Color <Subject 1>'s hair neutral auburn; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
172,Neutral Strawberry Blonde,"H3-safe video styling: Color <Subject 1>'s hair neutral strawberry blonde; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
173,Neutral Golden Blonde,"H3-safe video styling: Color <Subject 1>'s hair neutral golden blonde; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
174,Neutral Platinum Blonde,"H3-safe video styling: Color <Subject 1>'s hair neutral platinum blonde; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
175,Warm Soft Black,"H3-safe video styling: Color <Subject 1>'s hair warm soft black; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
176,Warm Chestnut Brown,"H3-safe video styling: Color <Subject 1>'s hair warm chestnut brown; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
177,Warm Ash Brown,"H3-safe video styling: Color <Subject 1>'s hair warm ash brown; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
178,Warm Copper Red,"H3-safe video styling: Color <Subject 1>'s hair warm copper red; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
179,Warm Dark Blonde,"H3-safe video styling: Color <Subject 1>'s hair warm dark blonde; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
180,Warm Beige Blonde,"H3-safe video styling: Color <Subject 1>'s hair warm beige blonde; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
181,Warm Silver Grey,"H3-safe video styling: Color <Subject 1>'s hair warm silver grey; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
182,Cool Espresso Brown,"H3-safe video styling: Color <Subject 1>'s hair cool espresso brown; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
183,Cool Mocha Brown,"H3-safe video styling: Color <Subject 1>'s hair cool mocha brown; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
