index,name,prompt,negative_prompt,category,weight,favorite
119,Female/Underwear & Lingerie/Pattern & Print/Scalloped Trim Detail,"Use scalloped trim detail as the main pattern or surface design detail for the underwear or lingerie, keeping it unbranded, fashionable, and clearly readable.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Pattern & Print,1,False
120,Female/Underwear & Lingerie/Straps Closures & Trim/Adjustable Straps,"Use adjustable straps as a defining construction detail for the underwear or lingerie, with realistic garment construction and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Straps Closures & Trim,1,False
121,Female/Underwear & Lingerie/Straps Closures & Trim/Wide Supportive Straps,"Use wide supportive straps as a defining construction detail for the underwear or lingerie, with realistic garment construction and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Straps Closures & Trim,1,False
122,Female/Underwear & Lingerie/Straps Closures & Trim/Spaghetti Straps,"Use spaghetti straps as a defining construction detail for the underwear or lingerie, with realistic garment construction and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Straps Closures & Trim,1,False
123,Female/Underwear & Lingerie/Straps Closures & Trim/Halter Neck Straps,"Use halter neck straps as a defining construction detail for the underwear or lingerie, with realistic garment construction and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Straps Closures & Trim,1,False
124,Female/Underwear & Lingerie/Straps Closures & Trim/Cross-back Straps,"Use cross-back straps as a defining construction detail for the underwear or lingerie, with realistic garment construction and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Straps Closures & Trim,1,False
125,Female/Underwear & Lingerie/Straps Closures & Trim/Racerback Detail,"Use racerback detail as a defining construction detail for the underwear or lingerie, with realistic garment construction and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Straps Closures & Trim,1,False
126,Female/Underwear & Lingerie/Straps Closures & Trim/Strapless Finish,"Use strapless finish as a defining construction detail for the underwear or lingerie, with realistic garment construction and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Straps Closures & Trim,1,False
127,Female/Underwear & Lingerie/Straps Closures & Trim/Front Closure,"Use front closure as a defining construction detail for the underwear or lingerie, with realistic garment construction and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Straps Closures & Trim,1,False
128,Female/Underwear & Lingerie/Straps Closures & Trim/Back Hook-and-eye Closure,"Use back hook-and-eye closure as a defining construction detail for the underwear or lingerie, with realistic garment construction and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Straps Closures & Trim,1,False
129,Female/Underwear & Lingerie/Straps Closures & Trim/Side Tie Detail,"Use side tie detail as a defining construction detail for the underwear or lingerie, with realistic garment construction and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Straps Closures & Trim,1,False
130,Female/Underwear & Lingerie/Straps Closures & Trim/Front Tie Detail,"Use front tie detail as a defining construction detail for the underwear or lingerie, with realistic garment construction and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Straps Closures & Trim,1,False
131,Female/Underwear & Lingerie/Straps Closures & Trim/Lace-up Detail,"Use lace-up detail as a defining construction detail for the underwear or lingerie, with realistic garment construction and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Straps Closures & Trim,1,False
132,Female/Underwear & Lingerie/Straps Closures & Trim/Scalloped Trim,"Use scalloped trim as a defining construction detail for the underwear or lingerie, with realistic garment construction and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Straps Closures & Trim,1,False
133,Female/Underwear & Lingerie/Straps Closures & Trim/Picot Trim,"Use picot trim as a defining construction detail for the underwear or lingerie, with realistic garment construction and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Straps Closures & Trim,1,False
134,Female/Underwear & Lingerie/Straps Closures & Trim/Ruffle Trim,"Use ruffle trim as a defining construction detail for the underwear or lingerie, with realistic garment construction and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Straps Closures & Trim,1,False
135,Female/Underwear & Lingerie/Straps Closures & Trim/Bow Detail,"Use bow detail as a defining construction detail for the underwear or lingerie, with realistic garment construction and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Straps Closures & Trim,1,False
136,Female/Underwear & Lingerie/Straps Closures & Trim/Ring Hardware Detail,"Use ring hardware detail as a defining construction detail for the underwear or lingerie, with realistic garment construction and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Straps Closures & Trim,1,False
137,Female/Underwear & Lingerie/Straps Closures & Trim/Slider Hardware Detail,"Use slider hardware detail as a defining construction detail for the underwear or lingerie, with realistic garment construction and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Straps Closures & Trim,1,False
138,Female/Underwear & Lingerie/Straps Closures & Trim/Underwire Support,"Use underwire support as a defining construction detail for the underwear or lingerie, with realistic garment construction and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Straps Closures & Trim,1,False
139,Female/Underwear & Lingerie/Straps Closures & Trim/Wireless Finish,"Use wireless finish as a defining construction detail for the underwear or lingerie, with realistic garment construction and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Straps Closures & Trim,1,False
140,Female/Underwear & Lingerie/Straps Closures & Trim/Caged Strap Detail,"Use caged strap detail as a defining construction detail for the underwear or lingerie, with realistic garment construction and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Straps Closures & Trim,1,False
141,Female/Underwear & Lingerie/Straps Closures & Trim/Garter Strap Detail,"Use garter strap detail as a defining construction detail for the underwear or lingerie, with realistic garment construction and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Straps Closures & Trim,1,False
142,Female/Underwear & Lingerie/Straps Closures & Trim/Boning Detail,"Use boning detail as a defining construction detail for the underwear or lingerie, with realistic garment construction and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Straps Closures & Trim,1,False
143,Female/Underwear & Lingerie/Straps Closures & Trim/Cut-out Detail,"Use cut-out detail as a defining construction detail for the underwear or lingerie, with realistic garment construction and no visible logos or text.","visible brand logo, brand name, advertising text, watermark, random lettering, child, teen, underage, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Underwear & Lingerie/Straps Closures & Trim,1,False
